currency,model,horizon,date,y_pred
USD,RNN,1.5,2025-02-26,39.76201152146312
USD,RNN,1.5,2025-02-27,39.76201152146312
USD,RNN,1.5,2025-02-28,39.76201152146312
USD,RNN,1.5,2025-03-01,39.76201152146312
USD,RNN,1.5,2025-03-02,39.76201152146312
USD,RNN,1.5,2025-03-03,39.76201152146312
USD,RNN,1.5,2025-03-04,39.76201152146312
USD,RNN,1.5,2025-03-05,39.76201152146312
USD,RNN,1.5,2025-03-06,39.76201148109537
USD,RNN,1.5,2025-03-07,39.76201148109537
USD,RNN,1.5,2025-03-08,39.76201148109537
USD,RNN,1.5,2025-03-09,39.76201148109537
USD,RNN,1.5,2025-03-10,39.76201148109537
USD,RNN,1.5,2025-03-11,39.76201148109537
USD,RNN,1.5,2025-03-12,39.76201148109537
USD,RNN,1.5,2025-03-13,39.76201152146312
USD,RNN,1.5,2025-03-14,39.76201152146312
USD,RNN,1.5,2025-03-15,39.76201152146312
USD,RNN,1.5,2025-03-16,39.76201152146312
USD,RNN,1.5,2025-03-17,39.76201152146312
USD,RNN,1.5,2025-03-18,39.76201152146312
USD,RNN,1.5,2025-03-19,39.76201152146312
USD,RNN,1.5,2025-03-20,39.76201152146312
USD,RNN,1.5,2025-03-21,39.76201152146312
USD,RNN,1.5,2025-03-22,39.76201152146312
USD,RNN,1.5,2025-03-23,39.76201148109537
USD,RNN,1.5,2025-03-24,39.76201148109537
USD,RNN,1.5,2025-03-25,39.76201152146312
USD,RNN,1.5,2025-03-26,39.76201152146312
USD,RNN,1.5,2025-03-27,39.76201152146312
USD,RNN,1.5,2025-03-28,39.76201152146312
USD,RNN,1.5,2025-03-29,39.76201152146312
USD,RNN,1.5,2025-03-30,39.76201148109537
USD,RNN,1.5,2025-03-31,39.76201152146312
USD,RNN,1.5,2025-04-01,39.76201152146312
USD,RNN,1.5,2025-04-02,39.76201152146312
USD,RNN,1.5,2025-04-03,39.76201152146312
USD,RNN,1.5,2025-04-04,39.76201152146312
USD,RNN,1.5,2025-04-05,39.76201152146312
USD,RNN,1.5,2025-04-06,39.76201152146312
USD,RNN,1.5,2025-04-07,39.76201152146312
USD,RNN,1.5,2025-04-08,39.76201148109537
USD,RNN,1.5,2025-04-09,39.76201148109537
USD,RNN,1.5,2025-04-10,39.76201152146312
USD,RNN,1.5,2025-04-11,39.76201152146312
USD,RNN,1.5,2025-04-12,39.76201152146312
USD,RNN,1.5,2025-04-13,39.76201152146312
USD,RNN,1.5,2025-04-14,39.76201152146312
USD,RNN,1.5,2025-04-15,39.76201152146312
USD,RNN,1.5,2025-04-16,39.76201152146312
USD,RNN,1.5,2025-04-17,39.76201152146312
USD,RNN,1.5,2025-04-18,39.76201152146312
USD,RNN,1.5,2025-04-19,39.76201148109537
USD,RNN,1.5,2025-04-20,39.76201148109537
USD,RNN,1.5,2025-04-21,39.76201148109537
USD,RNN,1.5,2025-04-22,39.76201152146312
USD,RNN,1.5,2025-04-23,39.76201152146312
USD,RNN,1.5,2025-04-24,39.76201152146312
USD,RNN,1.5,2025-04-25,39.76201152146312
USD,RNN,1.5,2025-04-26,39.76201152146312
USD,RNN,1.5,2025-04-27,39.76201152146312
USD,RNN,1.5,2025-04-28,39.76201152146312
USD,RNN,1.5,2025-04-29,39.76201152146312
USD,RNN,1.5,2025-04-30,39.76201148109537
USD,RNN,1.5,2025-05-01,39.76201148109537
USD,RNN,1.5,2025-05-02,39.76201148109537
USD,RNN,1.5,2025-05-03,39.76201152146312
USD,RNN,1.5,2025-05-04,39.76201152146312
USD,RNN,1.5,2025-05-05,39.76201152146312
USD,RNN,1.5,2025-05-06,39.76201152146312
USD,RNN,1.5,2025-05-07,39.76201152146312
USD,RNN,1.5,2025-05-08,39.76201152146312
USD,RNN,1.5,2025-05-09,39.76201152146312
USD,RNN,1.5,2025-05-10,39.76201148109537
USD,RNN,1.5,2025-05-11,39.76201152146312
USD,RNN,1.5,2025-05-12,39.76201148109537
USD,RNN,1.5,2025-05-13,39.76201148109537
USD,RNN,1.5,2025-05-14,39.76201148109537
USD,RNN,1.5,2025-05-15,39.76201152146312
USD,RNN,1.5,2025-05-16,39.76201148109537
USD,RNN,1.5,2025-05-17,39.76201148109537
USD,RNN,1.5,2025-05-18,39.76201152146312
USD,RNN,1.5,2025-05-19,39.76201148109537
USD,RNN,1.5,2025-05-20,39.76201152146312
USD,RNN,1.5,2025-05-21,39.76201152146312
USD,RNN,1.5,2025-05-22,39.76201152146312
USD,RNN,1.5,2025-05-23,39.76201148109537
USD,RNN,1.5,2025-05-24,39.76201152146312
USD,RNN,1.5,2025-05-25,39.76201148109537
USD,RNN,1.5,2025-05-26,39.76201152146312
USD,RNN,1.5,2025-05-27,39.76201152146312
USD,RNN,1.5,2025-05-28,39.76201152146312
USD,RNN,1.5,2025-05-29,39.76201148109537
USD,RNN,1.5,2025-05-30,39.76201148109537
USD,RNN,1.5,2025-05-31,39.76201148109537
USD,RNN,1.5,2025-06-01,39.76201148109537
USD,RNN,1.5,2025-06-02,39.76201152146312
USD,RNN,1.5,2025-06-03,39.76201152146312
USD,RNN,1.5,2025-06-04,39.76201152146312
USD,RNN,1.5,2025-06-05,39.76201152146312
USD,RNN,1.5,2025-06-06,39.76201152146312
USD,RNN,1.5,2025-06-07,39.76201152146312
USD,RNN,1.5,2025-06-08,39.76201152146312
USD,RNN,1.5,2025-06-09,39.76201152146312
USD,RNN,1.5,2025-06-10,39.76201148109537
USD,RNN,1.5,2025-06-11,39.76201152146312
USD,RNN,1.5,2025-06-12,39.76201152146312
USD,RNN,1.5,2025-06-13,39.76201152146312
USD,RNN,1.5,2025-06-14,39.76201152146312
USD,RNN,1.5,2025-06-15,39.76201152146312
USD,RNN,1.5,2025-06-16,39.76201148109537
USD,RNN,1.5,2025-06-17,39.76201148109537
USD,RNN,1.5,2025-06-18,39.76201152146312
USD,RNN,1.5,2025-06-19,39.76201152146312
USD,RNN,1.5,2025-06-20,39.76201152146312
USD,RNN,1.5,2025-06-21,39.76201152146312
USD,RNN,1.5,2025-06-22,39.76201152146312
USD,RNN,1.5,2025-06-23,39.76201152146312
USD,RNN,1.5,2025-06-24,39.76201152146312
USD,RNN,1.5,2025-06-25,39.76201152146312
USD,RNN,1.5,2025-06-26,39.76201152146312
USD,RNN,1.5,2025-06-27,39.76201152146312
USD,RNN,1.5,2025-06-28,39.76201152146312
USD,RNN,1.5,2025-06-29,39.76201152146312
USD,RNN,1.5,2025-06-30,39.76201148109537
USD,RNN,1.5,2025-07-01,39.76201148109537
USD,RNN,1.5,2025-07-02,39.76201152146312
USD,RNN,1.5,2025-07-03,39.76201152146312
USD,RNN,1.5,2025-07-04,39.76201152146312
USD,RNN,1.5,2025-07-05,39.76201152146312
USD,RNN,1.5,2025-07-06,39.76201152146312
USD,RNN,1.5,2025-07-07,39.76201148109537
USD,RNN,1.5,2025-07-08,39.76201148109537
USD,RNN,1.5,2025-07-09,39.76201148109537
USD,RNN,1.5,2025-07-10,39.76201148109537
USD,RNN,1.5,2025-07-11,39.76201152146312
USD,RNN,1.5,2025-07-12,39.76201148109537
USD,RNN,1.5,2025-07-13,39.76201152146312
USD,RNN,1.5,2025-07-14,39.76201148109537
USD,RNN,1.5,2025-07-15,39.76201148109537
USD,RNN,1.5,2025-07-16,39.76201152146312
USD,RNN,1.5,2025-07-17,39.76201148109537
USD,RNN,1.5,2025-07-18,39.76201152146312
USD,RNN,1.5,2025-07-19,39.76201152146312
USD,RNN,1.5,2025-07-20,39.76201152146312
USD,RNN,1.5,2025-07-21,39.76201152146312
USD,RNN,1.5,2025-07-22,39.76201152146312
USD,RNN,1.5,2025-07-23,39.76201152146312
USD,RNN,1.5,2025-07-24,39.76201148109537
USD,RNN,1.5,2025-07-25,39.76201152146312
USD,RNN,1.5,2025-07-26,39.76201152146312
USD,RNN,1.5,2025-07-27,39.76201152146312
USD,RNN,1.5,2025-07-28,39.76201148109537
USD,RNN,1.5,2025-07-29,39.76201152146312
USD,RNN,1.5,2025-07-30,39.76201148109537
USD,RNN,1.5,2025-07-31,39.76201152146312
USD,RNN,1.5,2025-08-01,39.76201148109537
USD,RNN,1.5,2025-08-02,39.76201152146312
USD,RNN,1.5,2025-08-03,39.76201148109537
USD,RNN,1.5,2025-08-04,39.76201152146312
USD,RNN,1.5,2025-08-05,39.76201152146312
USD,RNN,1.5,2025-08-06,39.76201152146312
USD,RNN,1.5,2025-08-07,39.76201152146312
USD,RNN,1.5,2025-08-08,39.76201152146312
USD,RNN,1.5,2025-08-09,39.76201152146312
USD,RNN,1.5,2025-08-10,39.76201148109537
USD,RNN,1.5,2025-08-11,39.76201148109537
USD,RNN,1.5,2025-08-12,39.76201148109537
USD,RNN,1.5,2025-08-13,39.76201148109537
USD,RNN,1.5,2025-08-14,39.76201148109537
USD,RNN,1.5,2025-08-15,39.76201152146312
USD,RNN,1.5,2025-08-16,39.76201152146312
USD,RNN,1.5,2025-08-17,39.76201148109537
USD,RNN,1.5,2025-08-18,39.76201152146312
USD,RNN,1.5,2025-08-19,39.76201152146312
USD,RNN,1.5,2025-08-20,39.76201152146312
USD,RNN,1.5,2025-08-21,39.76201152146312
USD,RNN,1.5,2025-08-22,39.76201152146312
USD,RNN,1.5,2025-08-23,39.76201152146312
USD,RNN,1.5,2025-08-24,39.76201152146312
USD,RNN,1.5,2025-08-25,39.76201148109537
USD,RNN,1.5,2025-08-26,39.76201152146312
USD,RNN,1.5,2025-08-27,39.76201152146312
USD,RNN,1.5,2025-08-28,39.76201148109537
USD,RNN,1.5,2025-08-29,39.76201152146312
USD,RNN,1.5,2025-08-30,39.76201152146312
USD,RNN,1.5,2025-08-31,39.76201152146312
USD,RNN,1.5,2025-09-01,39.76201152146312
USD,RNN,1.5,2025-09-02,39.76201152146312
USD,RNN,1.5,2025-09-03,39.76201152146312
USD,RNN,1.5,2025-09-04,39.76201152146312
USD,RNN,1.5,2025-09-05,39.76201152146312
USD,RNN,1.5,2025-09-06,39.76201148109537
USD,RNN,1.5,2025-09-07,39.76201148109537
USD,RNN,1.5,2025-09-08,39.76201152146312
USD,RNN,1.5,2025-09-09,39.76201148109537
USD,RNN,1.5,2025-09-10,39.76201152146312
USD,RNN,1.5,2025-09-11,39.76201152146312
USD,RNN,1.5,2025-09-12,39.76201152146312
USD,RNN,1.5,2025-09-13,39.76201148109537
USD,RNN,1.5,2025-09-14,39.76201152146312
USD,RNN,1.5,2025-09-15,39.76201152146312
USD,RNN,1.5,2025-09-16,39.76201152146312
USD,RNN,1.5,2025-09-17,39.76201152146312
USD,RNN,1.5,2025-09-18,39.76201152146312
USD,RNN,1.5,2025-09-19,39.76201152146312
USD,RNN,1.5,2025-09-20,39.76201148109537
USD,RNN,1.5,2025-09-21,39.76201152146312
USD,RNN,1.5,2025-09-22,39.76201152146312
USD,RNN,1.5,2025-09-23,39.76201152146312
USD,RNN,1.5,2025-09-24,39.76201152146312
USD,RNN,1.5,2025-09-25,39.76201152146312
USD,RNN,1.5,2025-09-26,39.76201152146312
USD,RNN,1.5,2025-09-27,39.76201152146312
USD,RNN,1.5,2025-09-28,39.76201152146312
USD,RNN,1.5,2025-09-29,39.76201152146312
USD,RNN,1.5,2025-09-30,39.76201152146312
USD,RNN,1.5,2025-10-01,39.76201152146312
