currency,model,horizon,date,y_pred
EUR,LSTM,2.0,2024-11-21,43.593593106384354
EUR,LSTM,2.0,2024-11-22,43.593593106384354
EUR,LSTM,2.0,2024-11-23,43.593593106384354
EUR,LSTM,2.0,2024-11-24,43.593593106384354
EUR,LSTM,2.0,2024-11-25,43.593593106384354
EUR,LSTM,2.0,2024-11-26,43.593593106384354
EUR,LSTM,2.0,2024-11-27,43.593593106384354
EUR,LSTM,2.0,2024-11-28,43.593593106384354
EUR,LSTM,2.0,2024-11-29,43.593593106384354
EUR,LSTM,2.0,2024-11-30,43.593593106384354
EUR,LSTM,2.0,2024-12-01,43.593593106384354
EUR,LSTM,2.0,2024-12-02,43.593593106384354
EUR,LSTM,2.0,2024-12-03,43.593593106384354
EUR,LSTM,2.0,2024-12-04,43.593593106384354
EUR,LSTM,2.0,2024-12-05,43.593593106384354
EUR,LSTM,2.0,2024-12-06,43.593593106384354
EUR,LSTM,2.0,2024-12-07,43.593593106384354
EUR,LSTM,2.0,2024-12-08,43.593593106384354
EUR,LSTM,2.0,2024-12-09,43.593593106384354
EUR,LSTM,2.0,2024-12-10,43.593593106384354
EUR,LSTM,2.0,2024-12-11,43.593593106384354
EUR,LSTM,2.0,2024-12-12,43.593593106384354
EUR,LSTM,2.0,2024-12-13,43.593593106384354
EUR,LSTM,2.0,2024-12-14,43.593593106384354
EUR,LSTM,2.0,2024-12-15,43.593593106384354
EUR,LSTM,2.0,2024-12-16,43.593593106384354
EUR,LSTM,2.0,2024-12-17,43.593593106384354
EUR,LSTM,2.0,2024-12-18,43.593593106384354
EUR,LSTM,2.0,2024-12-19,43.593593106384354
EUR,LSTM,2.0,2024-12-20,43.593593106384354
EUR,LSTM,2.0,2024-12-21,43.593593106384354
EUR,LSTM,2.0,2024-12-22,43.593593106384354
EUR,LSTM,2.0,2024-12-23,43.593593106384354
EUR,LSTM,2.0,2024-12-24,43.593593106384354
EUR,LSTM,2.0,2024-12-25,43.593593106384354
EUR,LSTM,2.0,2024-12-26,43.593593106384354
EUR,LSTM,2.0,2024-12-27,43.593593106384354
EUR,LSTM,2.0,2024-12-28,43.593593106384354
EUR,LSTM,2.0,2024-12-29,43.593593106384354
EUR,LSTM,2.0,2024-12-30,43.593593106384354
EUR,LSTM,2.0,2024-12-31,43.593593106384354
EUR,LSTM,2.0,2025-01-01,43.593593106384354
EUR,LSTM,2.0,2025-01-02,43.593593106384354
EUR,LSTM,2.0,2025-01-03,43.593593106384354
EUR,LSTM,2.0,2025-01-04,43.593593106384354
EUR,LSTM,2.0,2025-01-05,43.593593106384354
EUR,LSTM,2.0,2025-01-06,43.593593106384354
EUR,LSTM,2.0,2025-01-07,43.593593106384354
EUR,LSTM,2.0,2025-01-08,43.593593106384354
EUR,LSTM,2.0,2025-01-09,43.593593106384354
EUR,LSTM,2.0,2025-01-10,43.593593106384354
EUR,LSTM,2.0,2025-01-11,43.593593106384354
EUR,LSTM,2.0,2025-01-12,43.593593106384354
EUR,LSTM,2.0,2025-01-13,43.593593106384354
EUR,LSTM,2.0,2025-01-14,43.593593106384354
EUR,LSTM,2.0,2025-01-15,43.593593106384354
EUR,LSTM,2.0,2025-01-16,43.593593106384354
EUR,LSTM,2.0,2025-01-17,43.593593106384354
EUR,LSTM,2.0,2025-01-18,43.593593106384354
EUR,LSTM,2.0,2025-01-19,43.593593106384354
EUR,LSTM,2.0,2025-01-20,43.593593106384354
EUR,LSTM,2.0,2025-01-21,43.593593106384354
EUR,LSTM,2.0,2025-01-22,43.593593106384354
EUR,LSTM,2.0,2025-01-23,43.593593106384354
EUR,LSTM,2.0,2025-01-24,43.593593106384354
EUR,LSTM,2.0,2025-01-25,43.593593106384354
EUR,LSTM,2.0,2025-01-26,43.593593106384354
EUR,LSTM,2.0,2025-01-27,43.593593106384354
EUR,LSTM,2.0,2025-01-28,43.593593106384354
EUR,LSTM,2.0,2025-01-29,43.593593106384354
EUR,LSTM,2.0,2025-01-30,43.593593106384354
EUR,LSTM,2.0,2025-01-31,43.593593106384354
EUR,LSTM,2.0,2025-02-01,43.593593106384354
EUR,LSTM,2.0,2025-02-02,43.593593106384354
EUR,LSTM,2.0,2025-02-03,43.593593106384354
EUR,LSTM,2.0,2025-02-04,43.593593106384354
EUR,LSTM,2.0,2025-02-05,43.593593106384354
EUR,LSTM,2.0,2025-02-06,43.593593106384354
EUR,LSTM,2.0,2025-02-07,43.593593106384354
EUR,LSTM,2.0,2025-02-08,43.593593106384354
EUR,LSTM,2.0,2025-02-09,43.593593106384354
EUR,LSTM,2.0,2025-02-10,43.593593106384354
EUR,LSTM,2.0,2025-02-11,43.593593106384354
EUR,LSTM,2.0,2025-02-12,43.593593106384354
EUR,LSTM,2.0,2025-02-13,43.593593106384354
EUR,LSTM,2.0,2025-02-14,43.593593106384354
EUR,LSTM,2.0,2025-02-15,43.593593106384354
EUR,LSTM,2.0,2025-02-16,43.593593106384354
EUR,LSTM,2.0,2025-02-17,43.593593106384354
EUR,LSTM,2.0,2025-02-18,43.593593106384354
EUR,LSTM,2.0,2025-02-19,43.593593106384354
EUR,LSTM,2.0,2025-02-20,43.593593106384354
EUR,LSTM,2.0,2025-02-21,43.593593106384354
EUR,LSTM,2.0,2025-02-22,43.593593106384354
EUR,LSTM,2.0,2025-02-23,43.593593106384354
EUR,LSTM,2.0,2025-02-24,43.593593106384354
EUR,LSTM,2.0,2025-02-25,43.593593106384354
EUR,LSTM,2.0,2025-02-26,43.593593106384354
EUR,LSTM,2.0,2025-02-27,43.593593106384354
EUR,LSTM,2.0,2025-02-28,43.593593106384354
EUR,LSTM,2.0,2025-03-01,43.593593106384354
EUR,LSTM,2.0,2025-03-02,43.593593106384354
EUR,LSTM,2.0,2025-03-03,43.593593106384354
EUR,LSTM,2.0,2025-03-04,43.593593106384354
EUR,LSTM,2.0,2025-03-05,43.593593106384354
EUR,LSTM,2.0,2025-03-06,43.593593106384354
EUR,LSTM,2.0,2025-03-07,43.593593106384354
EUR,LSTM,2.0,2025-03-08,43.593593106384354
EUR,LSTM,2.0,2025-03-09,43.593593106384354
EUR,LSTM,2.0,2025-03-10,43.593593106384354
EUR,LSTM,2.0,2025-03-11,43.593593106384354
EUR,LSTM,2.0,2025-03-12,43.593593106384354
EUR,LSTM,2.0,2025-03-13,43.593593106384354
EUR,LSTM,2.0,2025-03-14,43.593593106384354
EUR,LSTM,2.0,2025-03-15,43.593593106384354
EUR,LSTM,2.0,2025-03-16,43.593593106384354
EUR,LSTM,2.0,2025-03-17,43.593593106384354
EUR,LSTM,2.0,2025-03-18,43.593593106384354
EUR,LSTM,2.0,2025-03-19,43.593593106384354
EUR,LSTM,2.0,2025-03-20,43.593593106384354
EUR,LSTM,2.0,2025-03-21,43.593593106384354
EUR,LSTM,2.0,2025-03-22,43.593593106384354
EUR,LSTM,2.0,2025-03-23,43.593593106384354
EUR,LSTM,2.0,2025-03-24,43.593593106384354
EUR,LSTM,2.0,2025-03-25,43.593593106384354
EUR,LSTM,2.0,2025-03-26,43.593593106384354
EUR,LSTM,2.0,2025-03-27,43.593593106384354
EUR,LSTM,2.0,2025-03-28,43.593593106384354
EUR,LSTM,2.0,2025-03-29,43.593593106384354
EUR,LSTM,2.0,2025-03-30,43.593593106384354
EUR,LSTM,2.0,2025-03-31,43.593593106384354
EUR,LSTM,2.0,2025-04-01,43.593593106384354
EUR,LSTM,2.0,2025-04-02,43.593593106384354
EUR,LSTM,2.0,2025-04-03,43.593593106384354
EUR,LSTM,2.0,2025-04-04,43.593593106384354
EUR,LSTM,2.0,2025-04-05,43.593593106384354
EUR,LSTM,2.0,2025-04-06,43.593593106384354
EUR,LSTM,2.0,2025-04-07,43.593593106384354
EUR,LSTM,2.0,2025-04-08,43.593593106384354
EUR,LSTM,2.0,2025-04-09,43.593593106384354
EUR,LSTM,2.0,2025-04-10,43.593593106384354
EUR,LSTM,2.0,2025-04-11,43.593593106384354
EUR,LSTM,2.0,2025-04-12,43.593593106384354
EUR,LSTM,2.0,2025-04-13,43.593593106384354
EUR,LSTM,2.0,2025-04-14,43.593593106384354
EUR,LSTM,2.0,2025-04-15,43.593593106384354
EUR,LSTM,2.0,2025-04-16,43.593593106384354
EUR,LSTM,2.0,2025-04-17,43.593593106384354
EUR,LSTM,2.0,2025-04-18,43.593593106384354
EUR,LSTM,2.0,2025-04-19,43.593593106384354
EUR,LSTM,2.0,2025-04-20,43.593593106384354
EUR,LSTM,2.0,2025-04-21,43.593593106384354
EUR,LSTM,2.0,2025-04-22,43.593593106384354
EUR,LSTM,2.0,2025-04-23,43.593593106384354
EUR,LSTM,2.0,2025-04-24,43.593593106384354
EUR,LSTM,2.0,2025-04-25,43.593593106384354
EUR,LSTM,2.0,2025-04-26,43.593593106384354
EUR,LSTM,2.0,2025-04-27,43.593593106384354
EUR,LSTM,2.0,2025-04-28,43.593593106384354
EUR,LSTM,2.0,2025-04-29,43.593593106384354
EUR,LSTM,2.0,2025-04-30,43.593593106384354
EUR,LSTM,2.0,2025-05-01,43.593593106384354
EUR,LSTM,2.0,2025-05-02,43.593593106384354
EUR,LSTM,2.0,2025-05-03,43.593593106384354
EUR,LSTM,2.0,2025-05-04,43.593593106384354
EUR,LSTM,2.0,2025-05-05,43.593593106384354
EUR,LSTM,2.0,2025-05-06,43.593593106384354
EUR,LSTM,2.0,2025-05-07,43.593593106384354
EUR,LSTM,2.0,2025-05-08,43.593593106384354
EUR,LSTM,2.0,2025-05-09,43.593593106384354
EUR,LSTM,2.0,2025-05-10,43.593593106384354
EUR,LSTM,2.0,2025-05-11,43.593593106384354
EUR,LSTM,2.0,2025-05-12,43.593593106384354
EUR,LSTM,2.0,2025-05-13,43.593593106384354
EUR,LSTM,2.0,2025-05-14,43.593593106384354
EUR,LSTM,2.0,2025-05-15,43.593593106384354
EUR,LSTM,2.0,2025-05-16,43.593593106384354
EUR,LSTM,2.0,2025-05-17,43.593593106384354
EUR,LSTM,2.0,2025-05-18,43.593593106384354
EUR,LSTM,2.0,2025-05-19,43.593593106384354
EUR,LSTM,2.0,2025-05-20,43.593593106384354
EUR,LSTM,2.0,2025-05-21,43.593593106384354
EUR,LSTM,2.0,2025-05-22,43.593593106384354
EUR,LSTM,2.0,2025-05-23,43.593593106384354
EUR,LSTM,2.0,2025-05-24,43.593593106384354
EUR,LSTM,2.0,2025-05-25,43.593593106384354
EUR,LSTM,2.0,2025-05-26,43.593593106384354
EUR,LSTM,2.0,2025-05-27,43.593593106384354
EUR,LSTM,2.0,2025-05-28,43.593593106384354
EUR,LSTM,2.0,2025-05-29,43.593593106384354
EUR,LSTM,2.0,2025-05-30,43.593593106384354
EUR,LSTM,2.0,2025-05-31,43.593593106384354
EUR,LSTM,2.0,2025-06-01,43.593593106384354
EUR,LSTM,2.0,2025-06-02,43.593593106384354
EUR,LSTM,2.0,2025-06-03,43.593593106384354
EUR,LSTM,2.0,2025-06-04,43.593593106384354
EUR,LSTM,2.0,2025-06-05,43.593593106384354
EUR,LSTM,2.0,2025-06-06,43.593593106384354
EUR,LSTM,2.0,2025-06-07,43.593593106384354
EUR,LSTM,2.0,2025-06-08,43.593593106384354
EUR,LSTM,2.0,2025-06-09,43.593593106384354
EUR,LSTM,2.0,2025-06-10,43.593593106384354
EUR,LSTM,2.0,2025-06-11,43.593593106384354
EUR,LSTM,2.0,2025-06-12,43.593593106384354
EUR,LSTM,2.0,2025-06-13,43.593593106384354
EUR,LSTM,2.0,2025-06-14,43.593593106384354
EUR,LSTM,2.0,2025-06-15,43.593593106384354
EUR,LSTM,2.0,2025-06-16,43.593593106384354
EUR,LSTM,2.0,2025-06-17,43.593593106384354
EUR,LSTM,2.0,2025-06-18,43.593593106384354
EUR,LSTM,2.0,2025-06-19,43.593593106384354
EUR,LSTM,2.0,2025-06-20,43.593593106384354
EUR,LSTM,2.0,2025-06-21,43.593593106384354
EUR,LSTM,2.0,2025-06-22,43.593593106384354
EUR,LSTM,2.0,2025-06-23,43.593593106384354
EUR,LSTM,2.0,2025-06-24,43.593593106384354
EUR,LSTM,2.0,2025-06-25,43.593593106384354
EUR,LSTM,2.0,2025-06-26,43.593593106384354
EUR,LSTM,2.0,2025-06-27,43.593593106384354
EUR,LSTM,2.0,2025-06-28,43.593593106384354
EUR,LSTM,2.0,2025-06-29,43.593593106384354
EUR,LSTM,2.0,2025-06-30,43.593593106384354
EUR,LSTM,2.0,2025-07-01,43.593593106384354
EUR,LSTM,2.0,2025-07-02,43.593593106384354
EUR,LSTM,2.0,2025-07-03,43.593593106384354
EUR,LSTM,2.0,2025-07-04,43.593593106384354
EUR,LSTM,2.0,2025-07-05,43.593593106384354
EUR,LSTM,2.0,2025-07-06,43.593593106384354
EUR,LSTM,2.0,2025-07-07,43.593593106384354
EUR,LSTM,2.0,2025-07-08,43.593593106384354
EUR,LSTM,2.0,2025-07-09,43.593593106384354
EUR,LSTM,2.0,2025-07-10,43.593593106384354
EUR,LSTM,2.0,2025-07-11,43.593593106384354
EUR,LSTM,2.0,2025-07-12,43.593593106384354
EUR,LSTM,2.0,2025-07-13,43.593593106384354
EUR,LSTM,2.0,2025-07-14,43.593593106384354
EUR,LSTM,2.0,2025-07-15,43.593593106384354
EUR,LSTM,2.0,2025-07-16,43.593593106384354
EUR,LSTM,2.0,2025-07-17,43.593593106384354
EUR,LSTM,2.0,2025-07-18,43.593593106384354
EUR,LSTM,2.0,2025-07-19,43.593593106384354
EUR,LSTM,2.0,2025-07-20,43.593593106384354
EUR,LSTM,2.0,2025-07-21,43.593593106384354
EUR,LSTM,2.0,2025-07-22,43.593593106384354
EUR,LSTM,2.0,2025-07-23,43.593593106384354
EUR,LSTM,2.0,2025-07-24,43.593593106384354
EUR,LSTM,2.0,2025-07-25,43.593593106384354
EUR,LSTM,2.0,2025-07-26,43.593593106384354
EUR,LSTM,2.0,2025-07-27,43.593593106384354
EUR,LSTM,2.0,2025-07-28,43.593593106384354
EUR,LSTM,2.0,2025-07-29,43.593593106384354
EUR,LSTM,2.0,2025-07-30,43.593593106384354
EUR,LSTM,2.0,2025-07-31,43.593593106384354
EUR,LSTM,2.0,2025-08-01,43.593593106384354
EUR,LSTM,2.0,2025-08-02,43.593593106384354
EUR,LSTM,2.0,2025-08-03,43.593593106384354
EUR,LSTM,2.0,2025-08-04,43.593593106384354
EUR,LSTM,2.0,2025-08-05,43.593593106384354
EUR,LSTM,2.0,2025-08-06,43.593593106384354
EUR,LSTM,2.0,2025-08-07,43.593593106384354
EUR,LSTM,2.0,2025-08-08,43.593593106384354
EUR,LSTM,2.0,2025-08-09,43.593593106384354
EUR,LSTM,2.0,2025-08-10,43.593593106384354
EUR,LSTM,2.0,2025-08-11,43.593593106384354
EUR,LSTM,2.0,2025-08-12,43.593593106384354
EUR,LSTM,2.0,2025-08-13,43.593593106384354
EUR,LSTM,2.0,2025-08-14,43.593593106384354
EUR,LSTM,2.0,2025-08-15,43.593593106384354
EUR,LSTM,2.0,2025-08-16,43.593593106384354
EUR,LSTM,2.0,2025-08-17,43.593593106384354
EUR,LSTM,2.0,2025-08-18,43.593593106384354
EUR,LSTM,2.0,2025-08-19,43.593593106384354
EUR,LSTM,2.0,2025-08-20,43.593593106384354
EUR,LSTM,2.0,2025-08-21,43.593593106384354
EUR,LSTM,2.0,2025-08-22,43.593593106384354
EUR,LSTM,2.0,2025-08-23,43.593593106384354
EUR,LSTM,2.0,2025-08-24,43.593593106384354
EUR,LSTM,2.0,2025-08-25,43.593593106384354
EUR,LSTM,2.0,2025-08-26,43.593593106384354
EUR,LSTM,2.0,2025-08-27,43.593593106384354
EUR,LSTM,2.0,2025-08-28,43.593593106384354
EUR,LSTM,2.0,2025-08-29,43.593593106384354
EUR,LSTM,2.0,2025-08-30,43.593593106384354
EUR,LSTM,2.0,2025-08-31,43.593593106384354
EUR,LSTM,2.0,2025-09-01,43.593593106384354
EUR,LSTM,2.0,2025-09-02,43.593593106384354
EUR,LSTM,2.0,2025-09-03,43.593593106384354
EUR,LSTM,2.0,2025-09-04,43.593593106384354
EUR,LSTM,2.0,2025-09-05,43.593593106384354
EUR,LSTM,2.0,2025-09-06,43.593593106384354
EUR,LSTM,2.0,2025-09-07,43.593593106384354
EUR,LSTM,2.0,2025-09-08,43.593593106384354
EUR,LSTM,2.0,2025-09-09,43.593593106384354
EUR,LSTM,2.0,2025-09-10,43.593593106384354
EUR,LSTM,2.0,2025-09-11,43.593593106384354
EUR,LSTM,2.0,2025-09-12,43.593593106384354
EUR,LSTM,2.0,2025-09-13,43.593593106384354
EUR,LSTM,2.0,2025-09-14,43.593593106384354
EUR,LSTM,2.0,2025-09-15,43.593593106384354
EUR,LSTM,2.0,2025-09-16,43.593593106384354
EUR,LSTM,2.0,2025-09-17,43.593593106384354
EUR,LSTM,2.0,2025-09-18,43.593593106384354
EUR,LSTM,2.0,2025-09-19,43.593593106384354
EUR,LSTM,2.0,2025-09-20,43.593593106384354
EUR,LSTM,2.0,2025-09-21,43.593593106384354
EUR,LSTM,2.0,2025-09-22,43.593593106384354
EUR,LSTM,2.0,2025-09-23,43.593593106384354
EUR,LSTM,2.0,2025-09-24,43.593593106384354
EUR,LSTM,2.0,2025-09-25,43.593593106384354
EUR,LSTM,2.0,2025-09-26,43.593593106384354
EUR,LSTM,2.0,2025-09-27,43.593593106384354
EUR,LSTM,2.0,2025-09-28,43.593593106384354
EUR,LSTM,2.0,2025-09-29,43.593593106384354
EUR,LSTM,2.0,2025-09-30,43.593593106384354
EUR,LSTM,2.0,2025-10-01,43.593593106384354
EUR,LSTM,2.0,2025-10-02,43.593593106384354
EUR,LSTM,2.0,2025-10-03,43.593593106384354
EUR,LSTM,2.0,2025-10-04,43.593593106384354
EUR,LSTM,2.0,2025-10-05,43.593593106384354
EUR,LSTM,2.0,2025-10-06,43.593593106384354
EUR,LSTM,2.0,2025-10-07,43.593593106384354
EUR,LSTM,2.0,2025-10-08,43.593593106384354
EUR,LSTM,2.0,2025-10-09,43.593593106384354
EUR,LSTM,2.0,2025-10-10,43.593593106384354
EUR,LSTM,2.0,2025-10-11,43.593593106384354
EUR,LSTM,2.0,2025-10-12,43.593593106384354
EUR,LSTM,2.0,2025-10-13,43.593593106384354
EUR,LSTM,2.0,2025-10-14,43.593593106384354
EUR,LSTM,2.0,2025-10-15,43.593593106384354
EUR,LSTM,2.0,2025-10-16,43.593593106384354
EUR,LSTM,2.0,2025-10-17,43.593593106384354
EUR,LSTM,2.0,2025-10-18,43.593593106384354
EUR,LSTM,2.0,2025-10-19,43.593593106384354
EUR,LSTM,2.0,2025-10-20,43.593593106384354
EUR,LSTM,2.0,2025-10-21,43.593593106384354
EUR,LSTM,2.0,2025-10-22,43.593593106384354
EUR,LSTM,2.0,2025-10-23,43.593593106384354
EUR,LSTM,2.0,2025-10-24,43.593593106384354
EUR,LSTM,2.0,2025-10-25,43.593593106384354
EUR,LSTM,2.0,2025-10-26,43.593593106384354
EUR,LSTM,2.0,2025-10-27,43.593593106384354
EUR,LSTM,2.0,2025-10-28,43.593593106384354
EUR,LSTM,2.0,2025-10-29,43.593593106384354
EUR,LSTM,2.0,2025-10-30,43.593593106384354
EUR,LSTM,2.0,2025-10-31,43.593593106384354
EUR,LSTM,2.0,2025-11-01,43.593593106384354
EUR,LSTM,2.0,2025-11-02,43.593593106384354
EUR,LSTM,2.0,2025-11-03,43.593593106384354
EUR,LSTM,2.0,2025-11-04,43.593593106384354
EUR,LSTM,2.0,2025-11-05,43.593593106384354
EUR,LSTM,2.0,2025-11-06,43.593593106384354
EUR,LSTM,2.0,2025-11-07,43.593593106384354
EUR,LSTM,2.0,2025-11-08,43.593593106384354
EUR,LSTM,2.0,2025-11-09,43.593593106384354
EUR,LSTM,2.0,2025-11-10,43.593593106384354
EUR,LSTM,2.0,2025-11-11,43.593593106384354
EUR,LSTM,2.0,2025-11-12,43.593593106384354
EUR,LSTM,2.0,2025-11-13,43.593593106384354
EUR,LSTM,2.0,2025-11-14,43.593593106384354
EUR,LSTM,2.0,2025-11-15,43.593593106384354
EUR,LSTM,2.0,2025-11-16,43.593593106384354
EUR,LSTM,2.0,2025-11-17,43.593593106384354
EUR,LSTM,2.0,2025-11-18,43.593593106384354
EUR,LSTM,2.0,2025-11-19,43.593593106384354
EUR,LSTM,2.0,2025-11-20,43.593593106384354
EUR,LSTM,2.0,2025-11-21,43.593593106384354
EUR,LSTM,2.0,2025-11-22,43.593593106384354
EUR,LSTM,2.0,2025-11-23,43.593593106384354
EUR,LSTM,2.0,2025-11-24,43.593593106384354
EUR,LSTM,2.0,2025-11-25,43.593593106384354
EUR,LSTM,2.0,2025-11-26,43.593593106384354
EUR,LSTM,2.0,2025-11-27,43.593593106384354
EUR,LSTM,2.0,2025-11-28,43.593593106384354
EUR,LSTM,2.0,2025-11-29,43.593593106384354
EUR,LSTM,2.0,2025-11-30,43.593593106384354
EUR,LSTM,2.0,2025-12-01,43.593593106384354
EUR,LSTM,2.0,2025-12-02,43.593593106384354
EUR,LSTM,2.0,2025-12-03,43.593593106384354
EUR,LSTM,2.0,2025-12-04,43.593593106384354
EUR,LSTM,2.0,2025-12-05,43.593593106384354
EUR,LSTM,2.0,2025-12-06,43.593593106384354
EUR,LSTM,2.0,2025-12-07,43.593593106384354
EUR,LSTM,2.0,2025-12-08,43.593593106384354
EUR,LSTM,2.0,2025-12-09,43.593593106384354
EUR,LSTM,2.0,2025-12-10,43.593593106384354
EUR,LSTM,2.0,2025-12-11,43.593593106384354
EUR,LSTM,2.0,2025-12-12,43.593593106384354
EUR,LSTM,2.0,2025-12-13,43.593593106384354
EUR,LSTM,2.0,2025-12-14,43.593593106384354
EUR,LSTM,2.0,2025-12-15,43.593593106384354
EUR,LSTM,2.0,2025-12-16,43.593593106384354
EUR,LSTM,2.0,2025-12-17,43.593593106384354
EUR,LSTM,2.0,2025-12-18,43.593593106384354
EUR,LSTM,2.0,2025-12-19,43.593593106384354
EUR,LSTM,2.0,2025-12-20,43.593593106384354
EUR,LSTM,2.0,2025-12-21,43.593593106384354
EUR,LSTM,2.0,2025-12-22,43.593593106384354
EUR,LSTM,2.0,2025-12-23,43.593593106384354
EUR,LSTM,2.0,2025-12-24,43.593593106384354
EUR,LSTM,2.0,2025-12-25,43.593593106384354
EUR,LSTM,2.0,2025-12-26,43.593593106384354
EUR,LSTM,2.0,2025-12-27,43.593593106384354
EUR,LSTM,2.0,2025-12-28,43.593593106384354
EUR,LSTM,2.0,2025-12-29,43.593593106384354
EUR,LSTM,2.0,2025-12-30,43.593593106384354
EUR,LSTM,2.0,2025-12-31,43.593593106384354
EUR,LSTM,2.0,2026-01-01,43.593593106384354
EUR,LSTM,2.0,2026-01-02,43.593593106384354
EUR,LSTM,2.0,2026-01-03,43.593593106384354
EUR,LSTM,2.0,2026-01-04,43.593593106384354
EUR,LSTM,2.0,2026-01-05,43.593593106384354
EUR,LSTM,2.0,2026-01-06,43.593593106384354
EUR,LSTM,2.0,2026-01-07,43.593593106384354
EUR,LSTM,2.0,2026-01-08,43.593593106384354
EUR,LSTM,2.0,2026-01-09,43.593593106384354
EUR,LSTM,2.0,2026-01-10,43.593593106384354
EUR,LSTM,2.0,2026-01-11,43.593593106384354
EUR,LSTM,2.0,2026-01-12,43.593593106384354
EUR,LSTM,2.0,2026-01-13,43.593593106384354
EUR,LSTM,2.0,2026-01-14,43.593593106384354
EUR,LSTM,2.0,2026-01-15,43.593593106384354
EUR,LSTM,2.0,2026-01-16,43.593593106384354
EUR,LSTM,2.0,2026-01-17,43.593593106384354
EUR,LSTM,2.0,2026-01-18,43.593593106384354
EUR,LSTM,2.0,2026-01-19,43.593593106384354
EUR,LSTM,2.0,2026-01-20,43.593593106384354
EUR,LSTM,2.0,2026-01-21,43.593593106384354
EUR,LSTM,2.0,2026-01-22,43.593593106384354
EUR,LSTM,2.0,2026-01-23,43.593593106384354
